date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,has_shootout,shootout_winner,goalscorers_rows,penalty_goals_count,own_goals_count,fixture_id,league_id,season,source
2024-03-23,Denmark,Switzerland,0.0,0.0,Friendlies,,,,False,,0,0,0,1155271,10,2024,api_football
2024-03-23,France,Germany,0.0,2.0,Friendlies,,,,False,,0,0,0,1155272,10,2024,api_football
2024-03-23,Tunisia,Croatia,0.0,0.0,Friendlies,,,,False,,0,0,0,1174679,10,2024,api_football
2024-03-23,French Guyana,Haiti,1.0,1.0,Friendlies,,,,False,,0,0,0,1189572,10,2024,api_football
2024-03-23,Algeria U20,Tunisia U20,2.0,3.0,Friendlies,,,,False,,0,0,0,1189573,10,2024,api_football
2024-03-23,Mauritania U20,Egypt U20,1.0,2.0,Friendlies,,,,False,,0,0,0,1189574,10,2024,api_football
2024-03-23,Dominican Republic,Aruba,2.0,0.0,Friendlies,,,,False,,0,0,0,1174093,10,2024,api_football
2024-03-23,Paraguay U23,Dominican Republic U23,2.0,0.0,Friendlies,,,,False,,0,0,0,1189575,10,2024,api_football
2024-03-24,Italy U18,Austria U18,2.0,0.0,Friendlies,,,,False,,0,0,0,1189577,10,2024,api_football
2024-03-24,Croatia U18,Finland U18,2.0,2.0,Friendlies,,,,False,,0,0,0,1189578,10,2024,api_football
2024-03-24,Ethiopia,Lesotho,2.0,1.0,Friendlies,,,,False,,0,0,0,1184788,10,2024,api_football
2024-03-24,Alanyaspor,Curaçao,2.0,2.0,Friendlies,,,,False,,0,0,0,1189579,10,2024,api_football
2024-03-24,Malawi U20,Kenya U20,3.0,1.0,Friendlies,,,,False,,0,0,0,1189581,10,2024,api_football
2024-03-24,Cyprus U18,Poland U18,0.0,0.0,Friendlies,,,,False,,0,0,0,1189580,10,2024,api_football
2024-03-24,Norway U18,Romania U18,2.0,2.0,Friendlies,,,,False,,0,0,0,1189583,10,2024,api_football
2024-03-24,Georgia U18,Denmark U18,1.0,1.0,Friendlies,,,,False,,0,0,0,1189582,10,2024,api_football
2024-03-24,Suriname,Martinique,1.0,1.0,Friendlies,,,,False,,0,0,0,1175758,10,2024,api_football
2024-03-24,San Marino,St. Kitts and Nevis,0.0,0.0,Friendlies,,,,False,,0,0,0,1155287,10,2024,api_football
2024-03-24,Ecuador,Italy,0.0,2.0,Friendlies,,,,False,,0,0,0,1171089,10,2024,api_football
2024-03-24,Portugal U18,Morocco U18,2.0,1.0,Friendlies,,,,False,,0,0,0,1189585,10,2024,api_football
2024-03-24,Guatemala,Venezuela,0.0,0.0,Friendlies,,,,False,,0,0,0,1171090,10,2024,api_football
2024-03-25,Belize,Puerto Rico,3.0,0.0,Friendlies,,,,False,,0,0,0,1160563,10,2024,api_football
2024-03-25,Central African Republic,Papua New Guinea,4.0,0.0,Friendlies,,,,False,,0,0,0,1172565,10,2024,api_football
2024-03-25,Germany U18,Czech Republic U18,1.0,4.0,Friendlies,,,,False,,0,0,0,1189587,10,2024,api_football
2024-03-25,Burundi,Botswana,0.0,0.0,Friendlies,,,,False,,0,0,0,1182790,10,2024,api_football
2024-03-25,Belgium U18,Wales U18,0.0,1.0,Friendlies,,,,False,,0,0,0,1189588,10,2024,api_football
2024-03-25,Germany U16,Italy U16,5.0,0.0,Friendlies,,,,False,,0,0,0,1189589,10,2024,api_football
2024-03-25,Netherlands U18,England U18,1.0,2.0,Friendlies,,,,False,,0,0,0,1189590,10,2024,api_football
2024-03-25,Tanzania,Mongolia,3.0,0.0,Friendlies,,,,False,,0,0,0,1175043,10,2024,api_football
2024-03-25,Rwanda,Madagascar,2.0,0.0,Friendlies,,,,False,,0,0,0,1189591,10,2024,api_football
2024-03-25,Tunisia U17,Morocco U17,1.0,2.0,Friendlies,,,,False,,0,0,0,1189592,10,2024,api_football
2024-03-25,Indonesia U20,China PR U20,1.0,1.0,Friendlies,,,,False,,0,0,0,1189593,10,2024,api_football
2024-03-25,France U20,Germany U20,4.0,4.0,Friendlies,,,,False,,0,0,0,1189594,10,2024,api_football
2024-03-25,Malaysia U23,India U23,1.0,1.0,Friendlies,,,,False,,0,0,0,1189595,10,2024,api_football
2024-03-25,Sri Lanka,Bhutan,2.0,0.0,Friendlies,,,,False,,0,0,0,1172566,10,2024,api_football
2024-03-25,Azerbaijan,Bulgaria,1.0,1.0,Friendlies,,,,False,,0,0,0,1165955,10,2024,api_football
2024-03-25,Cyprus,Serbia,0.0,1.0,Friendlies,,,,False,,0,0,0,1155273,10,2024,api_football
2024-03-25,Montenegro,FYR Macedonia,1.0,0.0,Friendlies,,,,False,,0,0,0,1169681,10,2024,api_football
2024-03-25,Sweden,Albania,1.0,0.0,Friendlies,,,,False,,0,0,0,1168770,10,2024,api_football
2024-03-25,Malta U21,Slovakia U21,1.0,4.0,Friendlies,,,,False,,0,0,0,1189597,10,2024,api_football
2024-03-25,Guinea,Bermuda,5.0,1.0,Friendlies,,,,False,,0,0,0,1175761,10,2024,api_football
2024-03-25,Cape Verde,Equatorial Guinea,1.0,0.0,Friendlies,,,,False,,0,0,0,1178429,10,2024,api_football
2024-03-25,Gabon,Congo,1.0,1.0,Friendlies,,,,False,,0,0,0,1184789,10,2024,api_football
2024-03-25,France U23,United States U23,2.0,2.0,Friendlies,,,,False,,0,0,0,1189598,10,2024,api_football
2024-03-25,Comoros,Angola,0.0,0.0,Friendlies,,,,False,,0,0,0,1182791,10,2024,api_football
2024-03-25,Bolivia,Andorra,1.0,0.0,Friendlies,,,,False,,0,0,0,1170217,10,2024,api_football
2024-03-25,Tunisia U20,Egypt U20,1.0,1.0,Friendlies,,,,False,,0,0,0,1189599,10,2024,api_football
2024-03-25,Guinea-Bissau,Sudan,2.0,1.0,Friendlies,,,,False,,0,0,0,1189600,10,2024,api_football
2024-03-26,Zambia,Malawi,2.0,1.0,Friendlies,,,,False,,0,0,0,1189991,10,2024,api_football
2024-03-26,Kenya,Zimbabwe,3.0,1.0,Friendlies,,,,False,,0,0,0,1189992,10,2024,api_football
2024-03-26,Mexico U23,Argentina U23,3.0,0.0,Friendlies,,,,False,,0,0,0,1189601,10,2024,api_football
2024-03-26,Croatia U18,Switzerland U18,1.0,2.0,Friendlies,,,,False,,0,0,0,1189603,10,2024,api_football
2024-03-26,Portugal U20,Denmark U20,1.0,4.0,Friendlies,,,,False,,0,0,0,1189610,10,2024,api_football
2024-03-26,Moldova U19,Estonia U19,2.0,1.0,Friendlies,,,,False,,0,0,0,1189607,10,2024,api_football
2024-03-26,Cayman Islands,Moldova,0.0,4.0,Friendlies,,,,False,,0,0,0,1187442,10,2024,api_football
2024-03-26,Portugal U18,Denmark U18,0.0,1.0,Friendlies,,,,False,,0,0,0,1189609,10,2024,api_football
2024-03-26,Uganda,Ghana,2.0,2.0,Friendlies,,,,False,,0,0,0,1183406,10,2024,api_football
2024-03-26,Latvia,Liechtenstein,1.0,1.0,Friendlies,,,,False,,0,0,0,1172561,10,2024,api_football
2024-03-26,Finland,Estonia,2.0,1.0,Friendlies,,,,False,,0,0,0,1187511,10,2024,api_football
2024-03-26,Hungary,Kosovo,2.0,0.0,Friendlies,,,,False,,0,0,0,1171751,10,2024,api_football
2024-03-26,Norway,Slovakia,1.0,1.0,Friendlies,,,,False,,0,0,0,1156212,10,2024,api_football
2024-03-26,Malta,Belarus,0.0,0.0,Friendlies,,,,False,,0,0,0,1165958,10,2024,api_football
2024-03-26,Morocco U23,Wales U21,2.0,0.0,Friendlies,,,,False,,0,0,0,1189615,10,2024,api_football
2024-03-26,Qatar U23,Uzbekistan U23,1.0,2.0,Friendlies,,,,False,,0,0,0,1189611,10,2024,api_football
2024-03-26,Saudi Arabia U23,China PR U23,2.0,0.0,Friendlies,,,,False,,0,0,0,1189616,10,2024,api_football
2024-03-26,Czech Republic,Armenia,2.0,1.0,Friendlies,,,,False,,0,0,0,1156211,10,2024,api_football
2024-03-26,Guyana,Cambodia,4.0,1.0,Friendlies,,,,False,,0,0,0,1178426,10,2024,api_football
2024-03-26,Vanuatu,Brunei,2.0,3.0,Friendlies,,,,False,,0,0,0,1175762,10,2024,api_football
2024-03-26,Denmark,Faroe Islands,2.0,0.0,Friendlies,,,,False,,0,0,0,1155275,10,2024,api_football
2024-03-26,Colombia,Romania,3.0,2.0,Friendlies,,,,False,,0,0,0,1155274,10,2024,api_football
2024-03-26,Senegal,Benin,1.0,0.0,Friendlies,,,,False,,0,0,0,1182075,10,2024,api_football
2024-03-26,Ivory Coast,Uruguay,2.0,1.0,Friendlies,,,,False,,0,0,0,1180735,10,2024,api_football
2024-03-26,England,Belgium,2.0,2.0,Friendlies,,,,False,,0,0,0,1155276,10,2024,api_football
2024-03-26,Germany,Netherlands,2.0,1.0,Friendlies,,,,False,,0,0,0,1155277,10,2024,api_football
2024-03-26,Austria,Turkey,6.0,1.0,Friendlies,,,,False,,0,0,0,1172362,10,2024,api_football
2024-03-26,Rep. Of Ireland,Switzerland,0.0,1.0,Friendlies,,,,False,,0,0,0,1155279,10,2024,api_football
2024-03-26,Slovenia,Portugal,2.0,0.0,Friendlies,,,,False,,0,0,0,1162059,10,2024,api_football
2024-03-26,Luxembourg,Kazakhstan,2.0,1.0,Friendlies,,,,False,,0,0,0,1187512,10,2024,api_football
2024-03-26,Scotland,Northern Ireland,0.0,1.0,Friendlies,,,,False,,0,0,0,1155278,10,2024,api_football
2024-03-26,France,Chile,3.0,2.0,Friendlies,,,,False,,0,0,0,1167795,10,2024,api_football
2024-03-26,Egypt,Croatia,2.0,4.0,Friendlies,,,,False,,0,0,0,1188621,10,2024,api_football
2024-03-26,Mali,Nigeria,2.0,0.0,Friendlies,,,,False,,0,0,0,1183793,10,2024,api_football
2024-03-26,New Zealand,Tunisia,0.0,0.0,Friendlies,,,,False,,0,0,0,1188620,10,2024,api_football
2024-03-26,Spain,Brazil,3.0,3.0,Friendlies,,,,False,,0,0,0,1160561,10,2024,api_football
2024-03-26,Algeria,South Africa,3.0,3.0,Friendlies,,,,False,,0,0,0,1170218,10,2024,api_football
2024-03-26,Algeria U20,Mauritania U20,3.0,1.0,Friendlies,,,,False,,0,0,0,1189619,10,2024,api_football
2024-03-26,Morocco U18,Georgia U18,2.0,2.0,Friendlies,,,,False,,0,0,0,1189605,10,2024,api_football
2024-03-26,Morocco,Mauritania,0.0,0.0,Friendlies,,,,False,,0,0,0,1175044,10,2024,api_football
2024-03-26,Burkina Faso,Niger,1.0,1.0,Friendlies,,,,False,,0,0,0,1182554,10,2024,api_football
2024-03-26,Togo,Libya,1.0,1.0,Friendlies,,,,False,,0,0,0,1183408,10,2024,api_football
2024-03-26,Paraguay U23,Dominican Republic U23,1.0,2.0,Friendlies,,,,False,,0,0,0,1189620,10,2024,api_football
2024-03-27,Nicaragua,Cuba,0.0,1.0,Friendlies,,,,False,,0,0,0,1178427,10,2024,api_football
2024-03-27,Peru,Dominican Republic,4.0,1.0,Friendlies,,,,False,,0,0,0,1162614,10,2024,api_football
2024-03-27,El Salvador,Honduras,1.0,1.0,Friendlies,,,,False,,0,0,0,1172559,10,2024,api_football
2024-03-27,Argentina,Costa Rica,3.0,1.0,Friendlies,,,,False,,0,0,0,1176914,10,2024,api_football
2024-03-30,Japan U16,Czech Republic U16,2.0,0.0,Friendlies,,,,False,,0,0,0,1189622,10,2024,api_football
2024-05-03,St. Vincent / Grenadines,Dominica,1.0,3.0,Friendlies,,,,False,,0,0,0,1199296,10,2024,api_football
2024-05-05,St. Vincent / Grenadines,Dominica,2.0,0.0,Friendlies,,,,False,,0,0,0,1199297,10,2024,api_football
2024-05-13,Trinidad and Tobago,Guyana,2.0,1.0,Friendlies,,,,False,,0,0,0,1199884,10,2024,api_football
2024-05-15,Sudan,Tanzania,2.0,1.0,Friendlies,,,,False,,0,0,0,1200579,10,2024,api_football
2024-05-15,Trinidad and Tobago,Guyana,2.0,0.0,Friendlies,,,,False,,0,0,0,1199885,10,2024,api_football
2024-05-19,Sudan,Tanzania,0.0,1.0,Friendlies,,,,False,,0,0,0,1200583,10,2024,api_football
2024-05-26,Grenada,St. Vincent / Grenadines,0.0,3.0,Friendlies,,,,False,,0,0,0,1200253,10,2024,api_football
2024-05-27,Guatemala,Nicaragua,1.0,1.0,Friendlies,,,,False,,0,0,0,1192210,10,2024,api_football
2024-06-01,Lesotho,Namibia,1.0,1.0,Friendlies,,,,False,,0,0,0,1202461,10,2024,api_football
2024-06-01,Mexico,Bolivia,1.0,0.0,Friendlies,,,,False,,0,0,0,1184583,10,2024,api_football
2024-06-01,Costa Rica,Uruguay,0.0,0.0,Friendlies,,,,False,,0,0,0,1199025,10,2024,api_football
2024-06-02,Indonesia,Tanzania,0.0,0.0,Friendlies,,,,False,,0,0,0,1200691,10,2024,api_football
2024-06-03,Gibraltar,Scotland,0.0,2.0,Friendlies,,,,False,,0,0,0,1165956,10,2024,api_football
2024-06-03,Croatia,FYR Macedonia,3.0,0.0,Friendlies,,,,False,,0,0,0,1155280,10,2024,api_football
2024-06-03,Albania,Liechtenstein,3.0,0.0,Friendlies,,,,False,,0,0,0,1172562,10,2024,api_football
2024-06-03,England,Bosnia & Herzegovina,3.0,0.0,Friendlies,,,,False,,0,0,0,1170219,10,2024,api_football
2024-06-03,Germany,Ukraine,0.0,0.0,Friendlies,,,,False,,0,0,0,1186282,10,2024,api_football
2024-06-04,Slovenia,Armenia,2.0,1.0,Friendlies,,,,False,,0,0,0,1170220,10,2024,api_football
2024-06-04,Switzerland,Estonia,4.0,0.0,Friendlies,,,,False,,0,0,0,1174682,10,2024,api_football
2024-06-04,Romania,Bulgaria,0.0,0.0,Friendlies,,,,False,,0,0,0,1157594,10,2024,api_football
2024-06-04,Portugal,Finland,4.0,2.0,Friendlies,,,,False,,0,0,0,1172363,10,2024,api_football
2024-06-04,Austria,Serbia,2.0,1.0,Friendlies,,,,False,,0,0,0,1173868,10,2024,api_football
2024-06-04,Rep. Of Ireland,Hungary,2.0,1.0,Friendlies,,,,False,,0,0,0,1172364,10,2024,api_football
2024-06-04,Italy,Turkey,0.0,0.0,Friendlies,,,,False,,0,0,0,1172560,10,2024,api_football
2024-06-05,Slovakia,San Marino,4.0,0.0,Friendlies,,,,False,,0,0,0,1175755,10,2024,api_football
2024-06-05,Denmark,Sweden,2.0,1.0,Friendlies,,,,False,,0,0,0,1171720,10,2024,api_football
2024-06-05,Norway,Kosovo,3.0,0.0,Friendlies,,,,False,,0,0,0,1171752,10,2024,api_football
2024-06-05,Belgium,Montenegro,2.0,0.0,Friendlies,,,,False,,0,0,0,1169677,10,2024,api_football
2024-06-05,France,Luxembourg,3.0,0.0,Friendlies,,,,False,,0,0,0,1196834,10,2024,api_football
2024-06-05,Spain,Andorra,5.0,0.0,Friendlies,,,,False,,0,0,0,1182372,10,2024,api_football
2024-06-06,Mexico,Uruguay,0.0,4.0,Friendlies,,,,False,,0,0,0,1155281,10,2024,api_football
2024-06-06,Gibraltar,Wales,0.0,0.0,Friendlies,,,,False,,0,0,0,1197684,10,2024,api_football
2024-06-06,Netherlands,Canada,4.0,0.0,Friendlies,,,,False,,0,0,0,1182784,10,2024,api_football
2024-06-07,Cambodia,Mongolia,2.0,0.0,Friendlies,,,,False,,0,0,0,1194765,10,2024,api_football
2024-06-07,Czech Republic,Malta,7.0,1.0,Friendlies,,,,False,,0,0,0,1192065,10,2024,api_football
2024-06-07,Armenia,Kazakhstan,2.0,1.0,Friendlies,,,,False,,0,0,0,1171754,10,2024,api_football
2024-06-07,Albania,Azerbaijan,3.0,1.0,Friendlies,,,,False,,0,0,0,1182373,10,2024,api_football
2024-06-07,Belarus,Russia,0.0,4.0,Friendlies,,,,False,,0,0,0,1198576,10,2024,api_football
2024-06-07,Romania,Liechtenstein,0.0,0.0,Friendlies,,,,False,,0,0,0,1157595,10,2024,api_football
2024-06-07,England,Iceland,0.0,1.0,Friendlies,,,,False,,0,0,0,1171721,10,2024,api_football
2024-06-07,Poland,Ukraine,3.0,1.0,Friendlies,,,,False,,0,0,0,1184786,10,2024,api_football
2024-06-07,Germany,Greece,2.0,1.0,Friendlies,,,,False,,0,0,0,1186283,10,2024,api_football
2024-06-07,Scotland,Finland,2.0,2.0,Friendlies,,,,False,,0,0,0,1165957,10,2024,api_football
2024-06-08,Peru,Paraguay,0.0,0.0,Friendlies,,,,False,,0,0,0,1193960,10,2024,api_football
2024-06-08,Brunei,Sri Lanka,1.0,0.0,Friendlies,,,,False,,0,0,0,1202462,10,2024,api_football
2024-06-08,Slovenia,Bulgaria,1.0,1.0,Friendlies,,,,False,,0,0,0,1170221,10,2024,api_football
2024-06-08,Sweden,Serbia,0.0,3.0,Friendlies,,,,False,,0,0,0,1174683,10,2024,api_football
2024-06-08,Switzerland,Austria,1.0,1.0,Friendlies,,,,False,,0,0,0,1173869,10,2024,api_football
2024-06-08,Hungary,Israel,3.0,0.0,Friendlies,,,,False,,0,0,0,1175128,10,2024,api_football
2024-06-08,Moldova,Cyprus,3.0,2.0,Friendlies,,,,False,,0,0,0,1175045,10,2024,api_football
2024-06-08,Portugal,Croatia,1.0,2.0,Friendlies,,,,False,,0,0,0,1168422,10,2024,api_football
2024-06-08,Denmark,Norway,3.0,1.0,Friendlies,,,,False,,0,0,0,1171722,10,2024,api_football
2024-06-08,Belgium,Luxembourg,3.0,0.0,Friendlies,,,,False,,0,0,0,1168423,10,2024,api_football
2024-06-08,Spain,Northern Ireland,5.0,1.0,Friendlies,,,,False,,0,0,0,1194540,10,2024,api_football
2024-06-08,United States,Colombia,1.0,5.0,Friendlies,,,,False,,0,0,0,1174091,10,2024,api_football
2024-06-09,Mexico,Brazil,2.0,3.0,Friendlies,,,,False,,0,0,0,1155282,10,2024,api_football
2024-06-09,Italy,Bosnia & Herzegovina,1.0,0.0,Friendlies,,,,False,,0,0,0,1173870,10,2024,api_football
2024-06-09,Slovakia,Wales,4.0,0.0,Friendlies,,,,False,,0,0,0,1175756,10,2024,api_football
2024-06-09,Montenegro,Georgia,1.0,3.0,Friendlies,,,,False,,0,0,0,1169682,10,2024,api_football
2024-06-09,France,Canada,0.0,0.0,Friendlies,,,,False,,0,0,0,1196553,10,2024,api_football
2024-06-09,Argentina,Ecuador,1.0,0.0,Friendlies,,,,False,,0,0,0,1193462,10,2024,api_football
2024-06-10,Czech Republic,FYR Macedonia,2.0,1.0,Friendlies,,,,False,,0,0,0,1169678,10,2024,api_football
2024-06-10,Poland,Turkey,2.0,1.0,Friendlies,,,,False,,0,0,0,1184584,10,2024,api_football
2024-06-10,Netherlands,Iceland,4.0,0.0,Friendlies,,,,False,,0,0,0,1182785,10,2024,api_football
2024-06-11,Mongolia,Cambodia,2.0,1.0,Friendlies,,,,False,,0,0,0,1196554,10,2024,api_football
2024-06-11,Brunei,Sri Lanka,1.0,0.0,Friendlies,,,,False,,0,0,0,1202463,10,2024,api_football
2024-06-11,Azerbaijan,Kazakhstan,3.0,2.0,Friendlies,,,,False,,0,0,0,1199026,10,2024,api_football
2024-06-11,Belarus,Israel,0.0,4.0,Friendlies,,,,False,,0,0,0,1198578,10,2024,api_football
2024-06-11,Malta,Greece,0.0,2.0,Friendlies,,,,False,,0,0,0,1200436,10,2024,api_football
2024-06-11,Moldova,Ukraine,0.0,4.0,Friendlies,,,,False,,0,0,0,1182786,10,2024,api_football
2024-06-11,San Marino,Cyprus,1.0,4.0,Friendlies,,,,False,,0,0,0,1175046,10,2024,api_football
2024-06-11,Portugal,Rep. Of Ireland,3.0,0.0,Friendlies,,,,False,,0,0,0,1172365,10,2024,api_football
2024-06-11,Northern Ireland,Andorra,2.0,0.0,Friendlies,,,,False,,0,0,0,1198485,10,2024,api_football
2024-06-12,Chile,Paraguay,3.0,0.0,Friendlies,,,,False,,0,0,0,1193961,10,2024,api_football
2024-06-12,United States,Brazil,1.0,1.0,Friendlies,,,,False,,0,0,0,1178423,10,2024,api_football
2024-06-13,Ecuador,Bolivia,3.0,1.0,Friendlies,,,,False,,0,0,0,1198577,10,2024,api_football
2024-06-15,Argentina,Guatemala,4.0,1.0,Friendlies,,,,False,,0,0,0,1178424,10,2024,api_football
2024-06-15,El Salvador,Peru,0.0,1.0,Friendlies,,,,False,,0,0,0,1197592,10,2024,api_football
2024-06-15,Colombia,Bolivia,3.0,0.0,Friendlies,,,,False,,0,0,0,1198059,10,2024,api_football
2024-06-16,Ecuador,Honduras,2.0,1.0,Friendlies,,,,False,,0,0,0,1198060,10,2024,api_football
2024-06-16,Panama,Paraguay,0.0,1.0,Friendlies,,,,False,,0,0,0,1193372,10,2024,api_football
2024-07-28,Guatemala,El Salvador,0.0,1.0,Friendlies,,,,False,,0,0,0,1198299,10,2024,api_football
2024-08-27,Jordan,North Korea,0.0,0.0,Friendlies,,,,False,,0,0,0,1286335,10,2024,api_football
2024-08-29,Jordan,North Korea,2.0,1.0,Friendlies,,,,False,,0,0,0,1286336,10,2024,api_football
2024-09-01,Uruguay,Guatemala,1.0,1.0,Friendlies,,,,False,,0,0,0,1261912,10,2024,api_football
2024-09-02,Fiji,Solomon Islands,1.0,0.0,Friendlies,,,,False,,0,0,0,1234548,10,2024,api_football
2024-09-04,Lebanon,Tajikistan,1.0,0.0,Friendlies,,,,False,,0,0,0,1282776,10,2024,api_football
2024-09-04,Malaysia,Philippines,2.0,1.0,Friendlies,,,,False,,0,0,0,1282777,10,2024,api_football
2024-09-04,Gibraltar,Andorra,1.0,0.0,Friendlies,,,,False,,0,0,0,1286333,10,2024,api_football
2024-09-05,Solomon Islands,Hong Kong,0.0,3.0,Friendlies,,,,False,,0,0,0,1234549,10,2024,api_football
2024-09-05,Bhutan,Bangladesh,0.0,1.0,Friendlies,,,,False,,0,0,0,1298895,10,2024,api_football
2024-09-05,Vietnam,Russia,0.0,3.0,Friendlies,,,,False,,0,0,0,1293945,10,2024,api_football
2024-09-06,Mauritius,Syria,0.0,2.0,Friendlies,,,,False,,0,0,0,1282778,10,2024,api_football
2024-09-07,United States,Canada,1.0,2.0,Friendlies,,,,False,,0,0,0,1215627,10,2024,api_football
2024-09-08,Mexico,New Zealand,3.0,0.0,Friendlies,,,,False,,0,0,0,1184585,10,2024,api_football
2024-09-08,Hong Kong,Fiji,1.0,1.0,Friendlies,,,,False,,0,0,0,1234550,10,2024,api_football
2024-09-08,Philippines,Tajikistan,0.0,0.0,Friendlies,,,,False,,0,0,0,1301187,10,2024,api_football
2024-09-08,Bhutan,Bangladesh,1.0,0.0,Friendlies,,,,False,,0,0,0,1298896,10,2024,api_football
2024-09-08,Malaysia,Lebanon,1.0,0.0,Friendlies,,,,False,,0,0,0,1301188,10,2024,api_football
2024-09-09,India,Syria,0.0,3.0,Friendlies,,,,False,,0,0,0,1282775,10,2024,api_football
2024-09-10,Moldova,San Marino,1.0,0.0,Friendlies,,,,False,,0,0,0,1182787,10,2024,api_football
2024-09-10,Vietnam,Thailand,1.0,2.0,Friendlies,,,,False,,0,0,0,1293947,10,2024,api_football
2024-09-10,United States,New Zealand,1.0,1.0,Friendlies,,,,False,,0,0,0,1215628,10,2024,api_football
2024-09-11,Mexico,Canada,0.0,0.0,Friendlies,,,,False,,0,0,0,1184586,10,2024,api_football
2024-10-10,Myanmar,Sri Lanka,2.0,0.0,Friendlies,,,,False,,0,0,0,1308572,10,2024,api_football
2024-10-10,Liechtenstein,Hong Kong,1.0,0.0,Friendlies,,,,False,,0,0,0,1200437,10,2024,api_football
2024-10-11,Cambodia,Chinese Taipei,3.0,2.0,Friendlies,,,,False,,0,0,0,1268558,10,2024,api_football
2024-10-12,Vietnam,India,1.0,1.0,Friendlies,,,,False,,0,0,0,1310837,10,2024,api_football
2024-10-13,United States,Panama,2.0,0.0,Friendlies,,,,False,,0,0,0,1215629,10,2024,api_football
2024-10-13,Myanmar,Sri Lanka,0.0,0.0,Friendlies,,,,False,,0,0,0,1308573,10,2024,api_football
2024-10-13,Andorra,San Marino,2.0,0.0,Friendlies,,,,False,,0,0,0,1296774,10,2024,api_football
2024-10-14,New Zealand,Malaysia,4.0,0.0,Friendlies,,,,False,,0,0,0,1298894,10,2024,api_football
2024-10-15,Hong Kong,Cambodia,3.0,0.0,Friendlies,,,,False,,0,0,0,1268559,10,2024,api_football
2024-10-15,Canada,Panama,2.0,1.0,Friendlies,,,,False,,0,0,0,1294672,10,2024,api_football
2024-10-16,Mexico,United States,2.0,0.0,Friendlies,,,,False,,0,0,0,1293948,10,2024,api_football
2024-11-13,Bangladesh,Maldives,0.0,1.0,Friendlies,,,,False,,0,0,0,1315180,10,2024,api_football
2024-11-13,Tajikistan,Nepal,4.0,0.0,Friendlies,,,,False,,0,0,0,1313047,10,2024,api_football
2024-11-14,Singapore,Myanmar,3.0,2.0,Friendlies,,,,False,,0,0,0,1311131,10,2024,api_football
2024-11-14,Hong Kong,Philippines,3.0,1.0,Friendlies,,,,False,,0,0,0,1298698,10,2024,api_football
2024-11-14,Laos,Malaysia,1.0,3.0,Friendlies,,,,False,,0,0,0,1313508,10,2024,api_football
2024-11-14,Thailand,Lebanon,0.0,0.0,Friendlies,,,,False,,0,0,0,1312231,10,2024,api_football
2024-11-14,Malta,Liechtenstein,2.0,0.0,Friendlies,,,,False,,0,0,0,1200438,10,2024,api_football
2024-11-15,Russia,Brunei,11.0,0.0,Friendlies,,,,False,,0,0,0,1313046,10,2024,api_football
2024-11-16,Bangladesh,Maldives,2.0,1.0,Friendlies,,,,False,,0,0,0,1315181,10,2024,api_football
2024-11-16,Nepal,Afghanistan,2.0,0.0,Friendlies,,,,False,,0,0,0,1313048,10,2024,api_football
2024-11-17,Thailand,Laos,1.0,1.0,Friendlies,,,,False,,0,0,0,1312849,10,2024,api_football
2024-11-18,Singapore,Chinese Taipei,2.0,3.0,Friendlies,,,,False,,0,0,0,1311132,10,2024,api_football
2024-11-18,India,Malaysia,1.0,1.0,Friendlies,,,,False,,0,0,0,1308804,10,2024,api_football
2024-11-19,Myanmar,Lebanon,2.0,3.0,Friendlies,,,,False,,0,0,0,1315182,10,2024,api_football
2024-11-19,Hong Kong,Mauritius,1.0,0.0,Friendlies,,,,False,,0,0,0,1298699,10,2024,api_football
2024-11-19,Tajikistan,Afghanistan,3.0,1.0,Friendlies,,,,False,,0,0,0,1314212,10,2024,api_football
2024-11-19,Sri Lanka,Yemen,0.0,2.0,Friendlies,,,,False,,0,0,0,1316641,10,2024,api_football
2024-11-19,Russia,Syria,4.0,0.0,Friendlies,,,,False,,0,0,0,1313507,10,2024,api_football
2024-11-19,Gibraltar,Moldova,1.0,1.0,Friendlies,,,,False,,0,0,0,1286334,10,2024,api_football
2024-12-09,Kuwait,Yemen,1.0,1.0,Friendlies,,,,False,,0,0,0,1321853,10,2024,api_football
2024-12-12,Kuwait,Lebanon,1.0,2.0,Friendlies,,,,False,,0,0,0,1321854,10,2024,api_football
2024-12-15,Kuwait,Lebanon,0.0,2.0,Friendlies,,,,False,,0,0,0,1321855,10,2024,api_football
2024-12-16,Oman,Yemen,1.0,0.0,Friendlies,,,,False,,0,0,0,1325295,10,2024,api_football
2024-12-17,Saudi Arabia,Trinidad and Tobago,3.0,1.0,Friendlies,,,,False,,0,0,0,1325294,10,2024,api_football
2024-12-21,Solomon Islands,Fiji,1.0,3.0,Friendlies,,,,False,,0,0,0,1327874,10,2024,api_football
2024-12-21,Vanuatu,Papua New Guinea,1.0,2.0,Friendlies,,,,False,,0,0,0,1327873,10,2024,api_football
2022-06-02,Albania,Russia,,,UEFA Nations League,,,,False,,0,0,0,854625,5,2022,api_football
2022-06-06,Israel,Russia,,,UEFA Nations League,,,,False,,0,0,0,854636,5,2022,api_football
2022-06-10,Russia,Iceland,,,UEFA Nations League,,,,False,,0,0,0,854644,5,2022,api_football
2022-06-13,Russia,Albania,,,UEFA Nations League,,,,False,,0,0,0,854652,5,2022,api_football
